under,PROP
the,PROP
rule,PROP
of,PROP
Sharia,PROP
.,PROP
NEWLINE,o
Wills,PROP
is,PROP
no,PROP
more,PROP
trustworthy,PROP
when,PROP
he,PROP
deals,PROP
with,PROP
the,PROP
question,PROP
of,PROP
violence,PROP
in,PROP
the,PROP
Qur’an,PROP
.,PROP
NEWLINE,o
He,o
renders,o
one,o
key,o
passage,o
in,o
this,o
way,o
:,o
“,o
Fight,o
then,o
until,o
there,o
is,o
no,o
more,o
persecution,o
",",o
and,o
worship,o
[,o
at,o
the,o
shrine,o
],o
is,o
devoted,o
to,o
God,o
”,o
(,o
2:193,o
;,o
p.,o
133,o
),o
.,o
NEWLINE,o
Whence,o
the,o
bracketed,o
interpolation,o
“,o
at,o
the,o
shrine,o
”,o
?,o
NEWLINE,o
Wills,PROP
does,PROP
n’t,PROP
give,PROP
any,PROP
source,PROP
for,PROP
it,PROP
;,PROP
apparently,o
it,o
comes,o
from,o
none,o
other,o
than,o
Garry,o
Wills,o
himself,o
.,o
NEWLINE,o
By,o
adding,o
“,o
at,o
the,o
shrine,o
”,o
to,o
this,o
verse,o
",",o
Wills,o
restricts,o
the,o
call,o
to,o
fight,o
to,o
the,o
area,o
around,o
the,o
Sacred,o
Mosque,o
in,o
Mecca,o
.,o
NEWLINE,o
He,PROP
ignores,PROP
the,PROP
fact,PROP
that,PROP
some,PROP
Islamic,PROP
authorities,PROP
see,PROP
this,PROP
passage,PROP
as,PROP
calling,PROP
for,PROP
nothing,PROP
less,PROP
than,PROP
unlimited,PROP
warfare,PROP
against,PROP
non,PROP
-,PROP
Muslims,PROP
.,PROP
NEWLINE,o
The,o
prominent,o
Twentieth,o
Century,o
Indian,o
Islamic,o
scholar,o
Muhammad,o
Ashiq,o
Ilahi,o
Bulandshahri,o
explains,o
the,o
passage,o
this,o
way,o
:,o
NEWLINE,o
The,o
worst,PROP
of,PROP
sins,PROP
are,o
Infidelity,o
(,o
Kufr,o
),o
and,o
Polytheism,o
(,o
shirk,o
),o
which,o
constitute,o
rebellion,o
against,o
Allah,o
",",o
The,o
Creator,o
.,o
NEWLINE,o
To,PROP
eradicate,PROP
these,PROP
",",PROP
Muslims,PROP
are,PROP
required,PROP
to,PROP
wage,PROP
war,PROP
until,PROP
there,PROP
exists,PROP
none,PROP
of,PROP
it,PROP
in,PROP
the,PROP
world,PROP
",",PROP
and,PROP
the,PROP
only,PROP
religion,PROP
is,PROP
that,PROP
of,PROP
Allah,PROP
.,PROP
NEWLINE,o
Wills,PROP
does,PROP
n’t,PROP
mention,PROP
the,PROP
existence,PROP
of,PROP
such,PROP
interpretations,PROP
",",PROP
even,PROP
to,PROP
dismiss,PROP
them,PROP
.,PROP
NEWLINE,o
Likewise,PROP
",",PROP
when,PROP
he,PROP
claims,PROP
that,PROP
the,PROP
Qur’an,PROP
has,PROP
“,PROP
not,PROP
a,PROP
thing,PROP
”,PROP
to,PROP
say,PROP
about,PROP
Sharia,PROP
",",PROP
he,PROP
appears,PROP
unaware,PROP
that,PROP
the,PROP
Qur’an,PROP
is,PROP
one,PROP
of,PROP
the,PROP
sources,PROP
of,PROP
Sharia,PROP
.,PROP
NEWLINE,o
The,o
Qur’an,o
’s,o
declarations,o
that,o
a,o
woman,o
’s,o
testimony,o
is,o
worth,o
half,o
that,o
of,o
a,o
man,o
’s,o
(,o
2:282,o
),o
",",o
that,o
a,o
daughter,o
is,o
to,o
receive,o
a,o
smaller,o
part,o
of,o
an,o
inheritance,o
than,o
a,o
son,o
receives,o
(,o
4:11,o
),o
",",o
that,o
thieves,o
are,o
to,o
have,o
their,o
hands,o
amputated,o
(,o
5:38,o
),o
",",o
and,o
that,o
those,o
who,o
“,o
wage,o
war,o
against,o
Allah,o
and,o
his,o
messenger,o
”,o
are,o
to,o
be,o
crucified,o
or,o
have,o
a,o
hand,o
and,o
foot,o
amputated,o
on,o
opposite,o
sides,o
(,o
5:33,o
),o
are,o
part,o
of,o
Sharia,o
in,o
all,o
its,o
various,o
expressions,o
.,o
NEWLINE,o
Because,o
these,o
stipulations,o
are,o
found,o
in,o
the,o
Qur’an,o
",",o
they,o
can,o
not,o
be,o
questioned,o
or,o
set,o
aside,o
.,o
NEWLINE,o
Throughout,o
his,o
book,o
",",o
Wills,o
’,o
assurances,o
that,o
the,o
Qur’an,o
is,o
not,o
really,o
as,o
bad,o
as,o
“,PROP
right,PROP
-,PROP
wing,PROP
Islamophobes,PROP
”,PROP
say,o
",",o
or,o
that,o
the,PROP
Bible,PROP
contains,PROP
material,PROP
that,PROP
is,PROP
just,PROP
as,PROP
bad,PROP
or,PROP
worse,PROP
",",PROP
dissolve,o
under,o
close,o
scrutiny,o
.,o
NEWLINE,o
Again,PROP
and,PROP
again,PROP
it,PROP
turns,PROP
out,PROP
that,PROP
Wills,PROP
has,PROP
ignored,PROP
key,PROP
passages,PROP
in,PROP
order,PROP
to,PROP
make,PROP
his,PROP
case,PROP
.,PROP
NEWLINE,o
He,o
asks,o
why,o
the,o
Qur’an,o
is,o
“,o
so,PROP
ferocious,PROP
to,o
‘,o
hypocrites,PROP
’,PROP
and,o
apostates,o
”,o
(,o
p.,o
124,o
),o
.,o
NEWLINE,o
Then,o
he,o
offers,o
a,o
quotation,o
from,o
the,o
New,o
Testament,o
Letter,o
to,o
the,o
Hebrews,o
saying,o
that,o
“,o
if,o
we,o
sin,o
again,o
on,o
purpose,o
”,o
there,o
is,o
“,o
only,o
a,PROP
terrifying,PROP
judgment,PROP
to,o
come,o
”,o
(,o
p.,o
126,o
),o
.,o
NEWLINE,o
Wills,o
concludes,o
:,o
“,o
The,o
Qur’an,o
is,o
not,o
as,o
absolute,o
as,o
this,o
",",o
because,o
it,o
always,o
leaves,o
room,o
for,o
God,o
’s,o
inexhaustible,PROP
mercy,PROP
and,PROP
forgiveness,PROP
”,PROP
(,o
p.,o
126,o
),o
.,o
NEWLINE,o
That,PROP
sounds,PROP
wonderful,PROP
",",PROP
and,o
certainly,o
pleasing,o
to,o
multicultural,o
ears,o
to,o
learn,o
that,o
the,o
Qur’an,o
is,o
more,o
merciful,o
than,o
the,o
New,o
Testament,o
.,o
NEWLINE,o
Until,o
one,o
realizes,o
that,o
",",o
in,o
his,o
discussion,o
of,o
apostasy,o
in,o
the,o
Qur’an,o
",",o
Wills,PROP
has,PROP
omitted,PROP
all,PROP
mention,PROP
of,PROP
the,PROP
primary,PROP
Qur’anic,PROP
passage,PROP
on,PROP
this,PROP
topic,PROP
:,PROP
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
*,o
Dianne,o
Feinstein,o
Maxine,o
Waters,o
Adam,o
Schiff,o
Chuck,o
Schumer,o
Kamala,o
Harris,o
Kirsten,o
Gillibrand,o
Keith,o
Ellison,o
Cory,o
Booker,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Email,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINE,o
They,o
wish,o
you,o
would,o
disbelieve,o
as,o
they,o
disbelieved,o
so,o
you,o
would,o
be,o
alike,o
.,o
NEWLINE,o
So,o
do,o
not,o
take,o
from,o
among,o
them,o
allies,o
until,o
they,o
emigrate,o
for,o
the,o
cause,o
of,o
Allah,o
.,o
NEWLINE,o
But,o
if,o
they,o
turn,o
away,o
",",o
then,o
seize,o
them,o
and,o
kill,PROP
them,PROP
wherever,PROP
you,PROP
find,PROP
them,PROP
and,o
take,o
not,o
from,o
among,o
them,o
any,o
ally,o
or,o
helper,o
(,o
4:89,o
),o
.,o
NEWLINE,o
To,PROP
“,PROP
emigrate,PROP
in,PROP
the,PROP
cause,PROP
of,PROP
Allah,PROP
”,PROP
is,PROP
to,PROP
leave,PROP
one,PROP
’s,PROP
home,PROP
and,PROP
join,PROP
up,PROP
with,PROP
the,PROP
Muslims,PROP
.,PROP
NEWLINE,o
This,o
passage,o
envisions,o
some,o
of,o
the,o
disbelievers,o
becoming,o
Muslim,o
",",o
and,o
then,o
turning,o
away,o
again,o
",",o
whereupon,o
the,o
Muslims,o
are,o
told,o
to,o
“,PROP
kill,PROP
them,PROP
wherever,PROP
you,PROP
find,PROP
them,PROP
.,PROP
”,PROP
God,PROP
’s,PROP
inexhaustible,PROP
mercy,PROP
",",PROP
indeed,PROP
.,PROP
NEWLINE,o
Wills,o
’,o
peaceful,PROP
fantasy,PROP
Qur’an,o
raises,o
one,PROP
massive,PROP
question,PROP
that,o
the,o
author,o
does,o
not,o
and,o
can,o
not,o
answer,o
:,o
if,PROP
the,PROP
Islamic,PROP
holy,PROP
book,PROP
is,PROP
really,PROP
as,PROP
peaceful,PROP
and,PROP
benign,PROP
as,PROP
Garry,PROP
Wills,PROP
makes,PROP
it,PROP
out,PROP
to,PROP
be,PROP
",",PROP
why,PROP
do,PROP
so,PROP
very,PROP
many,PROP
Muslims,PROP
worldwide,PROP
misunderstand,PROP
it,PROP
?,PROP
NEWLINE,o
The,PROP
Islamic,PROP
State,PROP
(,PROP
ISIS,PROP
),PROP
",",PROP
in,PROP
its,PROP
heyday,PROP
",",PROP
quoted,PROP
the,PROP
Qur’an,PROP
frequently,PROP
--,o
odd,o
behavior,o
if,o
the,o
group,o
actually,o
was,o
ignorant,o
of,o
",",o
indifferent,o
to,o
",",o
or,o
in,o
violation,o
of,o
the,o
book,o
’s,o
core,o
tenets,o
.,o
NEWLINE,o
ISIS,o
quoted,o
the,o
Qur’an,o
extensively,o
in,o
threats,o
to,o
blow,PROP
up,PROP
the,PROP
White,PROP
House,PROP
and,PROP
conquer,PROP
Rome,PROP
and,PROP
Spain,PROP
;,PROP
in,o
explaining,o
its,o
priorities,o
in,o
the,o
nations,o
it,o
is,o
targeting,o
in,o
jihad,o
;,o
in,o
preaching,o
to,o
Christians,o
after,o
collecting,o
the,o
jizya,o
(,o
a,o
Qur’an,o
-,o
based,o
tax,o
",",o
cf,o
.,o
NEWLINE,o
Qur’an,o
9:29,o
),o
;,o
in,o
justifying,o
the,o
execution,o
of,o
accused,o
spies,o
;,o
and,o
in,o
its,o
various,o
videos,o
.,o
NEWLINE,o
ISIS,o
also,o
awarded,o
$,o
"10,000",o
prizes,o
and,o
sex,PROP
slaves,PROP
in,o
Qur’an,o
memorization,o
contests,o
.,o
NEWLINE,o
One,o
of,o
its,o
underground,o
lairs,o
was,o
found,o
littered,o
with,o
weapons,o
and,o
copies,o
of,o
the,o
Qur’an,o
.,o
NEWLINE,o
Children,o
in,o
the,o
Islamic,o
State,o
study,o
the,o
Qur’an,o
and,o
get,o
weapons,o
training,o
.,o
NEWLINE,o
One,o
Malaysian,o
Muslim,o
said,o
that,o
the,o
Qur’an,o
led,o
him,o
to,o
join,o
the,o
Islamic,o
State,o
.,o
NEWLINE,o
A,o
Muslima,o
in,o
the,o
U.S.,o
promoted,o
the,o
Islamic,o
State,o
by,o
quoting,o
the,o
Qur’an,o
.,o
NEWLINE,o
An,o
Islamic,o
State,o
propagandist,o
’s,o
parents,o
said,o
of,o
him,o
:,o
“,o
Our,o
son,o
is,o
a,o
devout,o
Muslim,o
.,o
NEWLINE,o
He,o
had,o
learnt,o
the,o
Quran,o
by,o
heart,o
.,o
”,o
A,o
Muslim,o
politician,o
from,o
Jordan,o
said,o
that,o
the,o
Islamic,o
State,o
’s,o
“,o
doctrine,o
stems,o
from,o
the,o
Qur’an,o
and,o
Sunnah,o
.,o
”,o
NEWLINE,o
How,PROP
would,PROP
Garry,PROP
Wills,PROP
explain,PROP
all,PROP
that,PROP
?,PROP
NEWLINE,PROP
He,PROP
ca,PROP
n’t,PROP
;,PROP
he,o
has,o
just,o
explained,o
all,o
Qur’anic,o
violence,PROP
and,o
intolerance,o
away,o
",",o
leaving,o
the,o
manifest,o
fact,o
that,o
all,o
too,o
many,o
Muslims,o
worldwide,o
think,o
that,o
the,o
Qur’an,o
says,o
exactly,o
what,o
he,o
claims,o
it,o
does,o
not,o
say,o
an,o
unanswered,o
conundrum,o
.,o
NEWLINE,o
Wills,PROP
’,PROP
naïve,PROP
",",PROP
inaccurate,PROP
",",PROP
misleadingly,PROP
sunny,PROP
view,PROP
of,PROP
the,PROP
Qur’an,PROP
",",PROP
of,o
course,o
",",o
accords,o
with,o
that,o
of,o
his,o
fellow,o
Leftist,PROP
Catholic,PROP
",",PROP
Pope,PROP
Francis,PROP
.,PROP
NEWLINE,o
Francis,o
has,o
proclaimedpreposterously,o
that,o
“,o
authentic,o
Islam,o
and,o
the,o
proper,o
reading,o
of,o
the,o
Koran,o
are,o
opposed,o
to,o
every,o
form,o
of,o
violence,o
.,o
”,o
Wills,o
’,o
book,o
accords,o
well,o
with,o
the,o
present,o
-,o
day,o
Catholic,o
Church,o
’s,o
head,PROP
-,PROP
in,PROP
-,PROP
the,PROP
-,PROP
sand,PROP
posture,PROP
toward,PROP
Qur’an,PROP
-,PROP
based,PROP
Islamic,PROP
jihad,PROP
violence,PROP
and,o
the,o
Muslim,o
persecution,o
of,o
the,o
ancient,o
Christian,o
communities,o
of,o
the,o
Middle,o
East,o
.,o
NEWLINE,o
It,PROP
is,PROP
n’t,PROP
remotely,PROP
accurate,PROP
",",PROP
but,PROP
it,PROP
feels,PROP
good,PROP
",",PROP
and,PROP
for,PROP
the,PROP
Catholic,PROP
and,PROP
Leftist,PROP
establishment,PROP
today,PROP
",",PROP
that,PROP
seems,PROP
to,PROP
be,PROP
all,PROP
that,PROP
matters,PROP
.,PROP
NEWLINE,o
Article,o
posted,o
with,o
permission,o
from,o
Robert,o
Spencer,o
NEWLINE,o
After,o
Calling,o
for,o
Guns,o
&,o
Ammo,o
Confiscation,o
&,o
Universal,o
Gun,o
Registration,o
",",o
the,o
American,o
Medical,o
Association,o
Should,o
Think,o
About,o
Taking,o
"""",PROP
American,PROP
"""",PROP
Out,o
of,o
Their,o
Name,o
NEWLINENEWLINE,o
The,o
American,o
Medical,o
Association,o
(,o
AMA,o
),o
should,o
seriously,o
consider,o
changing,o
their,o
names,o
since,o
they,PROP
are,PROP
about,PROP
as,PROP
anti,PROP
-,PROP
American,PROP
as,PROP
it,PROP
comes,PROP
in,PROP
their,PROP
new,PROP
demands,PROP
for,PROP
gun,PROP
confiscation,PROP
measures,PROP
",",PROP
which,o
include,o
guns,o
and,o
ammunition,o
confiscation,o
",",o
as,o
well,o
as,o
universal,o
gun,o
registration,o
.,o
NEWLINE,o
The,o
AMA,o
",",o
which,o
should,o
take,o
no,o
political,o
position,o
when,o
it,o
comes,o
to,o
guns,o
",",o
except,o
to,o
uphold,o
the,o
law,o
which,o
protects,o
the,o
God,o
-,o
given,o
rights,o
of,o
law,PROP
-,PROP
abiding,PROP
citizens,o
",",o
came,o
out,o
with,o
a,o
lengthy,o
blog,o
post,o
not,o
only,o
calling,o
for,o
guns,o
and,o
ammunition,o
confiscation,o
",",o
as,o
well,o
as,o
universal,o
gun,o
registration,o
but,o
also,o
proposals,o
to,o
ban,o
the,o
sale,o
and,o
possession,o
of,o
“,o
all,o
assault,o
-,o
type,o
weapons,o
",",o
bump,o
stocks,o
and,o
related,o
devices,o
",",o
high,o
-,o
capacity,o
magazines,o
",",o
and,o
armor,o
piercing,o
bullets,o
.,o
”,o
NEWLINE,o
Now,o
",",o
the,o
majority,o
of,o
people,o
at,o
the,o
AMA,o
probably,o
could,PROP
n't,PROP
tell,PROP
you,PROP
any,PROP
of,PROP
these,PROP
devices,PROP
or,PROP
items,PROP
if,PROP
they,PROP
saw,PROP
them,PROP
",",PROP
but,o
they,o
are,o
advancing,o
an,o
agenda,o
.,o
NEWLINE,o
Just,o
keep,o
that,o
in,o
mind,o
.,o
NEWLINE,o
take,o
our,o
poll,o
-,o
story,o
continues,o
below,o
NEWLINE,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
Whom,o
do,o
you,o
consider,o
to,o
be,o
the,o
most,o
corrupt,o
Democrat,o
Politician,o
?,o
NEWLINE,o
*,o
Dianne,o
Feinstein,o
Maxine,o
Waters,o
Adam,o
Schiff,o
Chuck,o
Schumer,o
Kamala,o
Harris,o
Kirsten,o
Gillibrand,o
Keith,o
Ellison,o
Cory,o
Booker,o
NEWLINE,o
Email,o
*,o
NEWLINE,o
Email,o
This,o
field,o
is,o
for,o
validation,o
purposes,o
and,o
should,o
be,o
left,o
unchanged,o
.,o
NEWLINE,o
Completing,o
this,o
poll,o
grants,o
you,o
access,o
to,o
Freedom,o
Outpost,o
updates,o
free,o
of,o
charge,o
.,o
NEWLINE,o
You,o
may,o
opt,o
out,o
at,o
anytime,o
.,o
NEWLINE,o
You,o
also,o
agree,o
to,o
this,o
site,o
's,o
Privacy,o
Policy,o
and,o
Terms,o
of,o
Use,o
.,o
NEWLINE,o
This,PROP
has,PROP
nothing,PROP
to,PROP
do,PROP
with,PROP
medicine,PROP
or,PROP
health,PROP
",",PROP
and,o
far,o
from,o
stupid,PROP
people,o
running,o
for,o
Congress,o
who,o
spray,o
themselves,o
with,o
pepper,o
spray,o
to,o
tell,o
you,o
how,o
it,o
will,o
be,o
effective,o
to,o
protect,o
your,o
children,o
against,o
a,o
criminal,o
armed,o
with,o
a,o
gun,o
",",o
these,o
people,o
do,o
n't,o
used,o
the,o
word,o
"""",o
epidemic,o
"""",o
in,o
their,o
diatribe,o
",",o
though,o
they,o
are,o
on,o
record,o
saying,o
gun,o
violence,o
is,o
a,o
public,o
health,o
crisis,o
.,o
NEWLINE,o
Sara,o
Berg,o
",",o
a,o
senior,o
writer,o
at,o
AMA,o
",",o
was,o
the,o
author,o
of,o
the,o
lengthy,o
post,o
which,o
calls,o
for,o
all,o
sorts,o
of,o
government,o
overreach,o
and,o
unconstitutional,o
legislation,o
.,o
NEWLINE,o
And,o
though,o
she,o
has,o
a,o
huge,o
laundry,o
list,o
of,o
things,o
the,o
AMA,o
supports,o
",",o
she,o
fails,o
",",o
like,o
every,o
other,o
Socialist,o
and,o
Communist,o
",",o
to,o
tell,o
us,o
exactly,o
how,o
these,o
measures,o
keep,o
people,o
safe,o
and,o
weapons,o
out,o
of,o
the,o
hands,o
of,o
criminals,o
.,o
NEWLINE,o
Berg,o
and,o
the,o
AMA,o
want,o
to,o
pull,o
a,o
Dick,o
's,o
Sporting,o
Goods,o
and,o
demand,o
that,o
people,o
be,o
21,o
before,o
they,o
can,o
purchase,o
a,o
firearm,o
.,o
NEWLINE,o
Does,o
Berg,o
and,o
the,o
AMA,o
support,o
our,PROP
military,o
?,o
NEWLINE,o
Do,o
they,o
not,o
know,o
that,o
18-year,o
-,o
olds,o
carry,o
firearms,o
",",o
both,o
handguns,o
and,o
rifles,o
?,o
NEWLINE,o
I,o
ask,o
",",o
as,o
I,o
do,o
with,o
the,o
issue,o
concerning,o
alcohol,o
",",o
what,o
is,o
magic,o
about,o
the,o
age,o
of,o
21,o
?,o
NEWLINE,o
I,o
ask,o
",",o
where,o
does,o
government,o
get,o
to,o
determine,o
who,o
gets,o
to,o
do,o
whatever,o
at,o
whatever,o
age,o
based,o
on,o
an,o
ambiguous,o
age,o
number,o
?,o
NEWLINE,o
Yet,o
",",o
if,PROP
we,PROP
do,PROP
that,PROP
",",PROP
we,PROP
wo,PROP
n't,PROP
have,PROP
to,PROP
worry,PROP
about,PROP
mass,PROP
shooters,PROP
",",PROP
right,o
?,o
NEWLINE,o
Wrong,o
.,o
NEWLINE,o
Yeah,o
",",o
that,o
's,o
gon,o
na,o
keep,o
people,o
safe,o
.,o
NEWLINE,o
It,o
's,o
going,o
to,o
infringe,o
on,o
the,o
rights,o
of,o
those,o
who,o
do,o
n't,o
commit,o
crimes,o
and,o
need,o
a,o
gun,o
to,o
protect,o
themselves,o
or,o
be,o
part,o
of,o
the,o
constitutional,o
militia,o
.,o
NEWLINE,o
The,o
AMA,o
also,o
wants,o
to,o
bypass,o
the,o
Fifth,o
Amendment,o
protections,o
concerning,o
someone,o
actually,o
being,o
indicted,o
and,o
found,o
guilty,o
of,o
a,o
crime,o
being,o
deprived,o
of,o
their,o
liberty,o
and,o
property,o
as,o
they,o
promote,o
a,o
new,o
legal,o
procedure,o
by,o
which,o
“,o
family,o
members,o
",",o
intimate,o
partners,o
",",o
household,o
members,o
and,o
law,o
enforcement,o
personnel,o
”,o
can,o
petition,o
courts,o
to,o
confiscate,o
firearms,o
from,o
people,o
“,o
when,o
there,o
is,o
a,o
high,o
or,o
imminent,o
risk,o
for,o
violence,o
.,o
”,o
NEWLINE,o
They,o
want,o
to,o
do,o
what,o
President,o
Donald,o
Trump,o
suggested,o
and,o
"""",o
take,o
the,o
guns,o
first,o
"""",o
and,o
forget,o
due,o
process,o
.,o
NEWLINE,o
See,o
?,o
NEWLINE,o
This,o
is,o
why,o
they,o
should,o
be,o
honest,o
about,o
who,o
they,o
are,o
and,o
name,o
themselves,o
the,o
Non,PROP
-,PROP
American,PROP
Medical,o
Association,o
.,o
NEWLINE,o
I,o
'm,o
all,o
for,o
situations,o
like,o
Nikolas,o
Cruz,o
who,o
assaulted,o
teachers,o
and,o
students,o
being,o
arrested,o
and,o
tried,o
and,o
dealt,o
with,o
lawfully,o
",",o
but,o
to,o
go,o
seizing,o
people,o
's,o
property,o
and,o
denying,o
them,o
their,o
liberty,o
base,o
on,o
the,o
hearsay,o
of,o
another,o
person,o
is,o
anti,o
-,o
constitutional,o
and,o
anti,PROP
-,PROP
American,PROP
.,PROP
NEWLINE,o
Who,o
knows,o
exactly,o
what,o
they,o
mean,o
by,o
high,o
-,o
capacity,o
magazines,o
.,o
NEWLINE,o
I,o
mean,o
",",o
for,o
the,o
most,o
part,o
",",o
you,o
can,o
obtain,o
20,o
or,o
30,o
round,o
magazines,o
for,o
both,o
handguns,o
and,o
rifles,o
.,o
NEWLINE,o
In,o
some,o
cases,o
",",o
you,o
can,o
purchase,o
drums,o
which,o
hold,o
50,o
-,o
100,o
rounds,o
",",o
but,o
if,o
you,o
are,o
in,o
New,o
York,o
",",o
the,o
NY,o
SAFE,o
Act,o
defines,o
your,o
high,o
capacity,o
magazine,o
to,o
hold,o
anything,o
more,o
than,o
7,o
rounds,o
.,o
NEWLINE,o
As,o
for,o
the,o
nonsensical,PROP
call,o
to,o
ban,o
armor,o
-,o
piercing,o
bullets,o
",",o
virtually,o
every,o
caliber,o
of,o
bullet,o
",",o
except,o
maybe,o
a,o
.22,o
can,o
pierce,o
kevlar,o
-,o
based,o
vests,o
",",o
and,o
if,o
you,o
are,o
using,o
.22,o
magnums,o
",",o
they,o
will,o
even,o
pierce,o
those,o
!,o
NEWLINE,o
At,o
the,o
2018,o
AMA,o
Annual,o
Meeting,o
",",o
delegates,o
adopted,o
policy,o
for,o
the,o
AMA,o
to,o
support,o
:,o
Establishing,o
laws,o
allowing,o
family,o
members,o
",",o
intimate,o
partners,o
",",o
household,o
members,o
and,o
law,o
enforcement,o
personnel,o
to,o
petition,o
a,o
court,o
for,o
the,o
removal,o
of,o
a,o
firearm,o
when,o
there,o
is,o
a,o
high,o
or,o
imminent,o
risk,o
for,o
violence,o
.,o
NEWLINE,o
Prohibiting,o
persons,o
who,o
are,o
under,o
domestic,o
violence,o
restraining,o
orders,o
",",o
convicted,o
of,o
misdemeanor,o
domestic,o
violence,o
crimes,o
or,o
stalking,o
from,o
possessing,o
or,o
purchasing,o
firearms,o
.,o
NEWLINE,o
Expanding,o
domestic,o
violence,o
restraining,o
orders,o
to,o
include,o
dating,o
partners,o
.,o
NEWLINE,o
Requiring,o
states,o
to,o
have,o
protocols,o
or,o
processes,o
in,o
place,o
for,o
requiring,o
the,o
removal,o
of,o
firearms,o
by,o
prohibited,o
persons,o
.,o
NEWLINE,o
Requiring,o
domestic,o
violence,o
restraining,o
orders,o
and,o
gun,o
violence,o
restraining,o
orders,o
to,o
be,o
entered,o
into,o
the,o
National,o
Instant,o
Criminal,o
Background,o
Check,o
System,o
.,o
NEWLINE,o
Efforts,o
to,o
ensure,o
the,o
public,o
is,o
aware,o
of,o
the,o
existence,o
of,o
laws,o
that,o
allow,o
for,o
the,o
removal,o
of,o
firearms,o
from,o
high,o
-,o
risk,o
individuals,o
.,o
NEWLINE,o
The,o
delegates,o
also,o
modified,o
existing,o
policy,o
to,o
:,o
Recognize,o
the,o
role,o
of,o
firearms,o
in,o
suicides,o
.,o
NEWLINE,o
Encourage,o
the,o
development,o
of,o
curricula,o
and,o
training,o
for,o
physicians,o
with,o
a,o
focus,o
on,o
suicide,o
risk,o
assessment,o
and,o
prevention,o
as,o
well,o
as,o
lethal,o
means,o
safety,o
counseling,o
.,o
NEWLINE,o
Encourage,PROP
physicians,o
",",o
as,o
a,o
part,o
of,o
their,o
suicide,o
prevention,o
strategy,o
",",o
to,o
discuss,o
lethal,o
means,o
safety,o
and,o
work,o
with,o
families,o
to,o
reduce,o
access,o
to,o
lethal,o
means,o
of,o
suicide,o
.,o
NEWLINE,o
Newly,o
adopted,o
policy,o
also,o
means,o
the,o
AMA,o
will,o
:,o
NEWLINE,o
Advocate,o
for,o
schools,o
to,o
remain,o
gun,o
-,o
free,o
zones,o
except,o
for,o
school,o
-,o
sanctioned,o
activities,o
and,o
professional,o
law,o
enforcement,o
officials,o
.,o
NEWLINE,o
Oppose,o
requirements,o
or,o
incentives,o
of,o
teachers,o
to,o
carry,o
weapons,o
.,o
NEWLINE,o
They,o
also,o
oppose,o
concealed,o
carry,o
reciprocity,o
",",o
which,o
I,o
do,o
as,o
well,o
",",o
but,o
based,o
on,o
the,o
principle,o
that,o
the,o
Second,o
Amendment,o
's,o
protections,o
extend,o
to,o
the,o
various,o
states,o
as,o
well,o
",",o
since,o
it,o
recognizes,o
a,PROP
right,PROP
",",PROP
not,PROP
a,PROP
permission,PROP
",",PROP
to,PROP
keep,PROP
and,PROP
bear,PROP
arms,PROP
.,PROP
NEWLINE,o
I,o
also,o
oppose,o
it,o
because,o
it,o
's,o
just,o
another,o
step,o
for,o
the,o
federal,o
government,o
to,o
say,o
they,o
need,o
a,o
database,o
so,o
states,o
can,o
check,o
",",o
thus,o
identifying,o
gun,o
owners,o
and,o
possibly,o
their,o
weapons,o
.,o
NEWLINE,o
“,o
People,o
are,o
dying,o
of,o
gun,o
violence,o
in,o
our,PROP
homes,o
",",o
churches,o
",",o
schools,o
",",o
on,o
street,o
corners,o
and,o
at,o
public,o
gatherings,o
",",o
and,o
it,o
’s,o
important,o
that,o
lawmakers,o
",",o
policy,o
leaders,o
and,o
advocates,o
on,o
all,o
sides,o
seek,o
common,o
ground,o
to,o
address,o
this,o
public,PROP
health,PROP
crisis,PROP
",",PROP
”,o
said,o
AMA,o
Immediate,o
Past,o
President,o
David,o
O.,o
Barbe,o
",",o
MD,o
",",o
MHA,o
.,o
NEWLINE,o
“,o
In,o
emergency,o
rooms,o
across,o
the,o
country,o
",",o
the,o
carnage,PROP
of,PROP
